PERSON ID;VIDEO ID;OTHER PERSON ID;AVG;MAX;MIN
0027;P1E_S2_C1;0020;1.0307;1.0924;0.9634
0027;P1L_S1_C3;0015;0.9808;1.0309;0.9478
0027;P2L_S3_C3.2;0022;0.9976;1.0789;0.9355
0027;P1L_S4_C1;0022;0.9729;1.0357;0.8687
0027;P2E_S3_C2.2;0022;1.0198;1.0752;0.9521
0027;P1E_S1_C1;0018;0.9108;0.9550;0.8560
0027;P2E_S2_C1.2;0021;1.0417;1.1572;0.9444
0027;P1L_S1_C1;0006;1.0239;1.0949;0.9575
0027;P1E_S4_C1;0010;0.9936;1.0606;0.9469
0027;P1E_S1_C2;0004;1.0003;1.0771;0.9459
0027;P2L_S2_C3.2;0015;0.9635;1.0397;0.8676
0027;P2E_S1_C3.1;0011;1.0571;1.1117;1.0024
0027;P2L_S2_C1.2;0022;1.0042;1.0603;0.9356
0027;P2E_S4_C3.1;0004;1.0233;1.1158;0.9393
0027;P2L_S4_C3.1;0010;0.9668;1.0109;0.9065
0027;P2E_S1_C2.1;0030;1.1683;1.2454;1.0944
0027;P1E_S3_C1;0013;0.9986;1.0766;0.9623
0027;P2L_S1_C2.1;0028;1.0040;1.0843;0.9257
0027;P2L_S1_C1.1;0002;0.9527;1.0196;0.8988
0027;P2E_S2_C3.2;0002;0.9448;1.0386;0.8878
0027;P2L_S2_C2.2;0003;0.9206;1.0612;0.8400
0027;P1L_S2_C2;0021;1.0056;1.0953;0.9374
0027;P2E_S4_C2.2;0003;0.9206;1.0338;0.8633
0027;P2E_S3_C3.1;0009;1.0221;1.1070;0.9659
0027;P1L_S1_C2;0023;0.9161;0.9763;0.8407
0027;P2L_S4_C1.2;0021;1.0199;1.1418;0.8398
0027;P2L_S3_C1.1;0017;0.9094;1.0110;0.8430
0027;P2E_S1_C1.1;0024;0.9405;0.9748;0.9073
0027;P1E_S4_C3;0001;1.0510;1.0947;1.0094
0027;P2E_S3_C1.2;0021;1.0131;1.1126;0.9166
0007;P2E_S1_C2.1;0025;0.9882;1.0614;0.9271
0007;P2E_S4_C3.2;0003;0.9749;1.0377;0.9302
0007;P1L_S2_C1;0015;1.0455;1.1019;0.9796
0007;P1E_S4_C1;0023;1.0452;1.1068;0.9758
0007;P2L_S1_C3.1;0005;0.9936;1.0339;0.9165
0007;P1E_S4_C3;0009;0.9986;1.0588;0.9576
0007;P1E_S3_C2;0024;1.0476;1.1159;0.9538
0007;P2L_S3_C1.2;0015;1.0269;1.0843;0.9651
0007;P2E_S3_C2.2;0022;0.9944;1.0570;0.9214
0007;P2L_S1_C1.2;0021;1.0034;1.0565;0.9412
0007;P2L_S3_C3.1;0019;1.0121;1.0705;0.9540
0007;P1E_S2_C1;0005;0.9872;1.0435;0.9309
0007;P1E_S1_C1;0021;1.0123;1.0606;0.9558
0007;P2L_S1_C2.2;0021;1.0022;1.0611;0.9557
0007;P1L_S4_C2;0014;1.0006;1.0880;0.9121
0007;P1E_S3_C1;0014;1.0100;1.0804;0.9338
0007;P2L_S4_C2.2;0022;0.9931;1.0786;0.9368
0007;P2E_S1_C3.1;0018;1.0688;1.1211;1.0047
0007;P2L_S1_C3.2;0015;1.0165;1.1089;0.9563
0007;P2E_S2_C3.2;0002;0.9416;1.0093;0.8826
0007;P2E_S3_C3.1;0001;0.9437;0.9879;0.8689
0007;P1L_S1_C3;0017;0.9698;1.0007;0.9257
0007;P1L_S4_C3;0001;0.9424;0.9894;0.9070
0007;P2L_S4_C1.2;0015;1.0433;1.1282;0.9803
0007;P2L_S3_C2.1;0017;1.0155;1.0915;0.9530
0007;P2L_S3_C2.2;0022;1.0101;1.0710;0.9396
0007;P1L_S2_C3;0014;1.0121;1.0780;0.9474
0007;P1E_S1_C2;0024;1.0521;1.1033;0.9619
0007;P2E_S2_C2.2;0022;1.0180;1.0749;0.9516
0007;P2E_S2_C2.1;0014;0.9761;1.0834;0.9044
0007;P2E_S1_C1.1;0028;1.0645;1.1094;1.0142
0007;P2E_S4_C2.2;0015;1.0134;1.0737;0.9355
0007;P1E_S3_C3;0015;1.1157;1.1516;1.0659
0007;P2E_S4_C1.1;0013;0.9847;1.0458;0.9167
0007;P2E_S4_C3.1;0019;1.0009;1.0670;0.8676
0007;P2L_S4_C2.1;0006;0.9687;1.0383;0.9179
0007;P1L_S1_C2;0021;1.0204;1.0818;0.9650
0007;P1L_S4_C1;0003;0.8995;0.9676;0.8540
0007;P1E_S1_C3;0011;0.9985;1.0118;0.9780
0007;P2E_S1_C2.2;0003;0.9705;1.0381;0.9206
0007;P2L_S4_C1.1;0028;1.0549;1.1087;0.9605
0007;P2L_S1_C1.1;0026;0.9571;1.0575;0.8685
0007;P2L_S2_C3.1;0029;1.0208;1.0859;0.9330
0007;P2L_S3_C1.1;0005;0.9787;1.0642;0.9265
0007;P2E_S2_C1.2;0022;1.0206;1.0818;0.9296
0007;P1L_S3_C2;0004;0.9872;1.0754;0.9421
0007;P2E_S3_C2.1;0004;0.9757;1.0227;0.9179
0020;P2L_S1_C1.2;0015;0.9709;1.0551;0.8673
0020;P2L_S3_C3.1;0010;1.0582;1.1639;0.9139
0020;P1E_S3_C3;0013;1.0636;1.1454;1.0192
0020;P2L_S1_C2.2;0021;0.8886;0.9429;0.8053
0020;P2E_S2_C3.1;0017;0.9611;1.0462;0.8826
0020;P2L_S3_C2.1;0026;0.9536;1.0139;0.8758
0020;P2E_S1_C2.1;0006;1.0163;1.0719;0.9716
0020;P1L_S1_C1;0006;0.9924;1.0768;0.9128
0020;P1L_S4_C2;0022;0.9527;1.0261;0.8962
0020;P1L_S4_C3;0010;1.0514;1.1027;0.9898
0020;P2L_S2_C2.1;0005;0.9249;0.9877;0.8361
0020;P2E_S4_C3.1;0023;0.9681;1.0768;0.8966
0020;P1E_S4_C2;0021;0.8960;0.9463;0.8373
0020;P2E_S3_C1.2;0021;0.9903;1.1105;0.8911
0020;P2E_S3_C2.1;0014;0.9775;1.0636;0.9090
0020;P2E_S2_C3.2;0022;0.9828;1.0757;0.9076
0020;P2E_S3_C3.2;0002;0.9964;1.0507;0.9019
0020;P1L_S4_C1;0025;0.9557;1.0415;0.8833
0020;P1L_S1_C3;0012;1.0022;1.0625;0.9243
0020;P2E_S2_C1.1;0011;1.0599;1.1417;0.9899
0020;P2L_S1_C3.1;0013;1.0102;1.0929;0.9240
0020;P2E_S1_C1.2;0021;0.9643;1.0214;0.9022
0020;P1L_S2_C3;0016;0.9970;1.0515;0.9575
0020;P2L_S3_C1.1;0012;0.9296;1.0061;0.8705
0020;P2E_S2_C2.1;0026;0.9489;1.0173;0.8952
0020;P2L_S3_C3.2;0021;0.9192;0.9747;0.8390
0020;P1E_S1_C1;0010;1.0894;1.1377;1.0391
0020;P2E_S1_C3.1;0028;1.0682;1.1316;0.9889
0020;P2L_S2_C2.2;0022;0.9582;1.0188;0.9057
0020;P1L_S2_C1;0001;0.9172;1.0090;0.8424
0020;P1L_S1_C2;0019;0.9061;0.9913;0.8414
0020;P1E_S3_C2;0001;0.9042;0.9749;0.8597
0020;P1E_S1_C3;0011;1.0423;1.0702;1.0166
0020;P2L_S3_C2.2;0021;0.9040;0.9671;0.7897
0020;P2L_S1_C3.2;0021;0.8668;0.9740;0.8105
0020;P2L_S1_C2.1;0027;0.9545;1.0808;0.8497
0020;P2L_S3_C1.2;0003;0.9126;0.9970;0.8512
0020;P2L_S1_C1.1;0004;0.9978;1.0108;0.9850
0020;P1E_S2_C3;0024;1.0725;1.1120;1.0385
0020;P2L_S2_C3.2;0003;0.8942;0.9817;0.8225
0020;P2L_S4_C1.1;0011;1.0314;1.0832;0.9098
0020;P2L_S4_C1.2;0021;0.8983;0.9955;0.7935
0020;P1E_S4_C1;0003;0.9415;1.0032;0.8776
0020;P2E_S3_C1.1;0014;0.9572;1.0354;0.8618
0020;P2E_S4_C1.1;0019;0.9155;1.0107;0.8416
0020;P2E_S2_C2.2;0022;0.9735;1.0942;0.8898
0020;P1E_S1_C2;0004;1.0007;1.0487;0.9430
0011;P2E_S4_C3.1;0007;1.0766;1.1593;0.9925
0011;P2L_S1_C3.1;0024;1.0398;1.1230;0.9224
0011;P2E_S1_C3.1;0018;0.9717;1.0445;0.9186
0011;P1L_S2_C3;0023;0.9431;0.9892;0.8944
0011;P2E_S3_C2.1;0028;1.0326;1.0925;0.9877
0011;P1L_S2_C2;0018;0.9711;1.0305;0.8929
0011;P2L_S4_C3.2;0021;0.9288;1.0002;0.8612
0011;P1E_S4_C1;0025;0.9959;1.0730;0.8982
0011;P2L_S4_C1.1;0017;1.0160;1.1030;0.9312
0011;P2E_S3_C2.2;0021;0.9964;1.0307;0.9544
0011;P2L_S3_C1.1;0028;0.9907;1.0572;0.9387
0011;P1E_S4_C3;0022;0.9669;1.0203;0.9111
0011;P1E_S2_C1;0007;1.0400;1.1980;0.9590
0011;P2E_S2_C2.2;0015;0.9967;1.0637;0.9269
0011;P2E_S3_C3.2;0002;1.0302;1.0774;0.9753
0011;P1E_S1_C2;0023;0.9705;1.0518;0.9176
0011;P2L_S2_C1.2;0003;1.0041;1.0481;0.9431
0011;P2L_S2_C2.1;0017;0.9970;1.0873;0.9042
0011;P2E_S1_C2.1;0019;1.0039;1.0764;0.9447
0011;P2L_S1_C2.1;0020;1.0061;1.0797;0.9213
0011;P2L_S3_C2.2;0022;0.9393;1.0090;0.8837
0011;P1L_S1_C1;0020;1.0454;1.0894;0.9931
0011;P2L_S1_C3.2;0003;0.9766;1.0276;0.9291
0011;P2L_S1_C2.2;0021;0.9427;1.0075;0.8721
0011;P2L_S2_C2.2;0015;1.0126;1.0901;0.9163
0011;P2E_S4_C1.1;0014;1.0514;1.1030;0.9977
0011;P2E_S2_C1.1;0019;0.9891;1.0516;0.9183
0011;P2L_S1_C1.2;0022;0.9488;1.0075;0.8925
0011;P2L_S4_C1.2;0003;1.0071;1.0861;0.9386
0011;P1L_S4_C2;0024;0.9618;1.0416;0.8792
0011;P1L_S4_C1;0024;0.9587;1.0248;0.8910
0011;P1E_S3_C2;0022;0.9604;0.9933;0.9244
0011;P1L_S3_C3;0027;1.0462;1.0753;1.0114
0011;P1L_S1_C2;0010;0.9856;1.0612;0.9326
0011;P2L_S2_C3.1;0023;1.0265;1.0821;0.9043
0011;P2L_S2_C1.1;0001;1.0302;1.0890;0.9419
0011;P2E_S2_C3.2;0022;0.9600;1.0404;0.9062
0011;P1E_S4_C2;0010;1.0186;1.0425;0.9977
0011;P1L_S2_C1;0004;0.9189;1.0030;0.8545
0011;P2E_S3_C1.2;0022;0.9853;1.0483;0.9344
0011;P2E_S3_C3.1;0026;0.9823;1.0157;0.9501
0011;P1L_S4_C3;0013;0.9132;0.9564;0.8388
0011;P2E_S4_C3.2;0021;0.9809;1.0651;0.8725
0011;P2L_S3_C2.1;0013;0.9900;1.0578;0.9116
0011;P2E_S2_C2.1;0024;0.9894;1.0794;0.9011
0011;P1E_S1_C1;0013;0.9829;1.0480;0.9401
0011;P2E_S1_C3.2;0002;1.0104;1.0968;0.9325
0014;P1E_S4_C3;0005;0.9362;0.9805;0.8920
0014;P2E_S2_C2.1;0011;1.0205;1.0944;0.9176
0014;P1L_S2_C3;0005;0.9545;1.0067;0.9275
0014;P2L_S1_C2.2;0022;1.0110;1.0733;0.9574
0014;P1E_S4_C1;0022;1.0438;1.1082;0.9692
0014;P2E_S4_C3.2;0021;0.9334;0.9767;0.8828
0014;P2L_S4_C3.2;0015;1.0239;1.0756;0.9544
0014;P1E_S2_C2;0027;1.0589;1.0647;1.0510
0014;P1L_S3_C3;0019;1.0419;1.0943;0.9772
0014;P2E_S4_C1.2;0021;0.9618;1.0640;0.8892
0014;P2L_S2_C1.2;0003;0.9948;1.0831;0.9024
0014;P2E_S2_C3.2;0022;1.0266;1.0997;0.9676
0014;P2E_S1_C3.2;0015;1.0222;1.1293;0.9361
0014;P2E_S1_C1.2;0003;0.9510;0.9987;0.8826
0014;P2E_S4_C2.2;0021;0.9535;1.0197;0.8604
0014;P2E_S4_C3.1;0012;1.0420;1.1387;0.9119
0014;P2L_S4_C2.2;0003;1.0128;1.0921;0.9072
0014;P2L_S3_C1.2;0022;1.0049;1.0692;0.9280
0014;P2E_S1_C2.2;0022;1.0415;1.1380;0.9743
0014;P1L_S1_C1;0019;1.0491;1.1131;0.9806
0014;P1E_S3_C2;0004;0.9942;1.0532;0.9466
0014;P1E_S2_C1;0025;1.0565;1.0982;0.9730
0014;P2L_S3_C1.1;0020;1.0504;1.0963;0.9936
0014;P2L_S2_C3.1;0011;1.0444;1.1099;0.9821
0014;P2L_S3_C2.2;0022;0.9981;1.0786;0.9229
0014;P2E_S3_C3.2;0003;0.9569;0.9936;0.9096
0014;P2L_S2_C2.2;0021;0.9988;1.0777;0.9215
0014;P2L_S2_C3.2;0003;0.9834;1.0506;0.9103
0014;P2E_S4_C2.1;0016;0.9933;1.0382;0.9475
0014;P2E_S3_C2.1;0019;1.0320;1.1169;0.9240
0014;P1L_S2_C2;0001;0.9209;1.0070;0.8373
0014;P1L_S1_C2;0022;1.0220;1.0696;0.9682
0014;P1L_S4_C2;0016;0.9793;1.0595;0.9195
0014;P1L_S1_C3;0009;0.9951;1.0477;0.9553
0014;P2L_S2_C1.1;0019;1.0521;1.1413;0.9557
0014;P2L_S3_C3.2;0015;0.9915;1.0862;0.9305
0014;P1E_S4_C2;0027;1.0148;1.0675;0.9499
0014;P2E_S1_C1.1;0005;1.0243;1.1199;0.9747
0014;P2L_S3_C3.1;0001;0.9851;1.0931;0.8817
0014;P1E_S1_C3;0003;0.9868;1.0160;0.9533
0014;P2E_S2_C2.2;0015;0.9894;1.1137;0.8665
0014;P2E_S3_C2.2;0021;0.9544;0.9866;0.9071
0014;P1E_S1_C1;0015;1.0069;1.0615;0.9131
0014;P1E_S2_C3;0018;1.0131;1.0527;0.9653
0014;P2L_S1_C1.1;0013;0.9354;1.0294;0.8660
0014;P2E_S2_C3.1;0011;0.9975;1.0560;0.9136
0014;P2E_S2_C1.2;0003;0.9720;1.0541;0.8520
0004;P1L_S2_C3;0014;1.0186;1.0769;0.9458
0004;P2L_S2_C2.1;0025;1.0368;1.1085;0.9556
0004;P2L_S1_C2.2;0021;1.0014;1.0538;0.9500
0004;P2L_S2_C1.2;0021;0.9986;1.0736;0.9534
0004;P2E_S4_C2.2;0021;1.0097;1.0819;0.9214
0004;P2E_S3_C1.1;0028;1.0137;1.0755;0.9288
0004;P2L_S2_C2.2;0022;0.9649;1.0319;0.9050
0004;P1E_S1_C2;0025;1.0393;1.0970;0.9544
0004;P2E_S1_C2.2;0003;0.9424;1.0565;0.8693
0004;P1E_S3_C1;0026;1.0321;1.0968;0.9691
0004;P1L_S1_C3;0005;0.9483;0.9918;0.8996
0004;P2E_S1_C3.2;0022;0.9507;1.0246;0.8557
0004;P1E_S4_C3;0024;0.9998;1.0401;0.9723
0004;P2E_S3_C2.2;0003;0.9319;1.0047;0.8648
0004;P2E_S3_C2.1;0012;0.9962;1.0526;0.9175
0004;P2E_S2_C3.2;0022;0.8898;1.0207;0.8305
0004;P2L_S4_C3.2;0003;0.9701;1.0813;0.8913
0004;P2L_S1_C3.2;0003;0.9481;1.0343;0.8647
0004;P1L_S4_C2;0016;1.0384;1.0860;0.9813
0004;P2E_S4_C1.1;0014;1.0081;1.0907;0.8857
0004;P2E_S2_C3.1;0026;0.9773;1.0724;0.8985
0004;P1E_S2_C3;0020;1.0067;1.0472;0.9483
0004;P2E_S4_C1.2;0015;0.9463;1.0144;0.8884
0004;P2L_S2_C3.1;0013;0.9325;1.0137;0.8437
0004;P2E_S1_C2.1;0019;0.9639;1.0299;0.9183
0004;P2L_S4_C1.2;0015;0.9215;1.0325;0.8594
0004;P1E_S3_C3;0017;0.9838;1.0215;0.9435
0004;P2L_S1_C3.1;0027;0.9501;1.0014;0.8995
0004;P1L_S1_C2;0010;1.0542;1.0974;1.0066
0004;P2L_S2_C1.1;0027;0.9750;1.0312;0.9019
0004;P1L_S2_C1;0027;0.9526;1.0333;0.8891
0004;P2E_S2_C1.1;0009;0.9635;1.0326;0.8720
0004;P2L_S3_C2.2;0021;1.0016;1.0489;0.9510
0004;P1E_S2_C2;0017;0.9680;0.9997;0.9118
0004;P2E_S1_C3.1;0013;0.9312;0.9857;0.8845
0004;P2E_S2_C1.2;0021;0.9961;1.0713;0.9373
0004;P2E_S4_C3.1;0006;0.9603;1.0298;0.8188
0004;P2E_S1_C1.2;0015;0.9529;1.0012;0.9049
0004;P2E_S4_C2.1;0029;1.0355;1.0879;0.9502
0004;P2L_S3_C1.1;0026;1.0119;1.0580;0.9662
0004;P1E_S1_C3;0016;1.0447;1.0717;1.0093
0004;P2L_S1_C1.1;0028;1.0498;1.1277;0.9794
0004;P1E_S4_C2;0019;0.9294;0.9743;0.9000
0004;P1E_S3_C2;0014;1.0340;1.1028;0.9432
0003;P1L_S1_C3;0017;1.0402;1.0671;1.0114
0003;P2L_S4_C2.2;0022;1.0185;1.0959;0.9313
0003;P2E_S2_C2.2;0002;0.9160;0.9779;0.8642
0003;P1E_S4_C2;0012;0.9433;1.0154;0.8688
0003;P2L_S3_C3.1;0017;0.9677;1.0431;0.9025
0003;P2E_S4_C1.2;0015;1.0246;1.1082;0.9562
0003;P1L_S4_C3;0015;1.0308;1.0847;0.9948
0003;P2E_S4_C3.1;0012;0.9667;1.0376;0.8850
0003;P2E_S2_C3.2;0021;0.9599;1.0423;0.8793
0003;P2E_S1_C1.2;0021;0.9583;1.0238;0.9012
0003;P2E_S2_C2.1;0018;1.0023;1.1051;0.8846
0003;P2E_S3_C1.2;0021;0.9569;1.0373;0.8755
0003;P2E_S3_C3.1;0028;0.9648;1.0434;0.9027
0003;P2E_S2_C1.2;0015;1.0447;1.0950;0.9681
0003;P2L_S3_C2.2;0015;1.0066;1.1238;0.9439
0003;P2E_S1_C2.1;0029;0.9959;1.0367;0.9565
0003;P2L_S4_C1.1;0023;0.9630;1.0344;0.8932
0003;P1L_S3_C3;0010;1.0859;1.1478;1.0250
0003;P2L_S1_C3.1;0016;1.0303;1.0698;0.9559
0003;P1L_S1_C2;0014;1.0902;1.1358;1.0422
0003;P2E_S3_C1.1;0030;0.9260;1.0132;0.8140
0003;P2L_S1_C1.1;0024;0.9386;0.9855;0.8838
0003;P2E_S4_C2.1;0028;0.9523;1.0210;0.8841
0003;P1L_S2_C2;0014;1.0956;1.1562;1.0489
0003;P2E_S2_C3.1;0004;0.9246;1.0080;0.8647
0003;P2E_S3_C3.2;0015;1.0662;1.1102;1.0253
0003;P2E_S4_C1.1;0029;1.0135;1.1079;0.9267
0003;P1E_S2_C1;0027;0.8891;0.9459;0.8283
0003;P2L_S3_C1.1;0026;0.9995;1.0774;0.9251
0003;P2L_S2_C3.2;0022;1.0071;1.0923;0.9276
0003;P2L_S2_C1.1;0002;0.9393;1.0060;0.8711
0003;P2L_S2_C3.1;0006;0.9599;1.0441;0.8685
0003;P2L_S3_C3.2;0015;1.0046;1.0543;0.9480
0003;P1L_S2_C1;0010;1.0765;1.1500;0.9862
0003;P2E_S1_C3.1;0027;0.8206;0.9366;0.7414
0003;P1E_S1_C2;0011;0.9835;1.0587;0.9137
0003;P2L_S1_C2.2;0021;0.9029;0.9729;0.8142
0003;P1L_S4_C1;0021;1.0114;1.1011;0.9405
0003;P2L_S2_C2.1;0020;0.9233;1.0608;0.8505
0003;P2L_S4_C3.2;0021;0.9197;0.9882;0.8600
0003;P2L_S4_C1.2;0015;0.9893;1.0818;0.9144
0003;P1E_S4_C1;0001;0.9818;1.0754;0.8949
0003;P1E_S2_C3;0026;1.0138;1.0928;0.9604
0003;P1E_S4_C3;0004;0.9142;1.0070;0.8609
0003;P1E_S1_C3;0012;0.9653;1.0241;0.9265
0003;P2E_S1_C2.2;0021;0.9439;1.0255;0.8102
0028;P2L_S2_C2.1;0013;0.9982;1.0727;0.9272
0028;P1L_S3_C1;0019;0.9181;0.9981;0.8214
0028;P2E_S1_C1.2;0015;1.0138;1.0995;0.9550
0028;P2E_S2_C3.1;0007;1.0029;1.0614;0.9584
0028;P2E_S4_C1.2;0003;0.8531;0.9516;0.7822
0028;P1E_S4_C1;0015;1.0786;1.1404;1.0146
0028;P2L_S4_C1.2;0003;0.9231;1.0414;0.8250
0028;P1E_S1_C3;0014;0.9177;0.9565;0.8824
0028;P2E_S4_C2.2;0003;0.8645;0.9537;0.7987
0028;P2E_S3_C3.2;0021;1.0194;1.0760;0.9721
0028;P1L_S1_C3;0013;1.0062;1.0315;0.9845
0028;P1E_S3_C3;0017;0.9347;0.9658;0.9068
0028;P1L_S2_C3;0019;0.9555;1.0007;0.8887
0028;P1E_S1_C1;0027;0.9373;1.0059;0.8993
0028;P2E_S4_C2.1;0019;0.9393;1.0266;0.8478
0028;P1E_S3_C2;0004;0.9326;0.9968;0.8710
0028;P2L_S4_C2.1;0006;1.0239;1.0792;0.9405
0028;P2L_S3_C2.2;0015;1.0104;1.0685;0.9295
0028;P1E_S4_C2;0007;1.0407;1.1144;0.9862
0028;P2L_S1_C1.2;0022;0.9547;1.0142;0.9139
0028;P1L_S4_C1;0005;0.9605;1.0242;0.8735
0028;P1L_S4_C3;0026;1.0491;1.0845;1.0156
0028;P2L_S2_C1.2;0003;0.9284;1.0134;0.8488
0028;P1E_S1_C2;0012;1.0585;1.0977;1.0275
0030;P2L_S1_C3.1;0019;1.0724;1.1329;0.9522
0030;P2E_S3_C1.2;0015;1.0239;1.1040;0.9603
0030;P1E_S2_C2;0014;1.0205;1.0744;0.9273
0030;P1E_S1_C1;0011;0.8849;0.9736;0.8440
0030;P2E_S2_C2.1;0025;0.9587;1.0238;0.8608
0030;P2E_S2_C3.2;0003;0.8468;0.9727;0.7584
0030;P2L_S1_C1.1;0005;0.9137;1.0339;0.8426
0030;P2E_S3_C1.1;0025;0.9861;1.0641;0.8538
0030;P2L_S2_C1.1;0025;0.9288;1.0119;0.8256
0030;P1L_S1_C2;0011;0.8994;0.9684;0.8432
0030;P1L_S4_C2;0011;0.9019;0.9931;0.8311
0030;P1E_S3_C3;0006;0.9813;1.0367;0.9421
0030;P1L_S2_C1;0018;1.0435;1.1199;0.9419
0030;P1E_S4_C3;0010;0.9587;0.9890;0.9238
0030;P2L_S2_C2.2;0021;0.8871;0.9683;0.7787
0030;P1E_S1_C3;0006;0.9286;0.9540;0.8966
0030;P2E_S2_C2.2;0022;0.9274;1.0279;0.8483
0030;P1L_S3_C2;0012;0.9874;1.0447;0.9331
0030;P1L_S3_C3;0005;0.9222;0.9665;0.8863
0030;P1E_S1_C2;0009;0.9815;1.0213;0.9427
0030;P2L_S2_C1.2;0003;0.8447;1.0051;0.7619
0030;P2L_S4_C1.2;0021;0.8955;0.9727;0.8207
0030;P2L_S4_C3.1;0026;0.9570;1.0246;0.8971
0030;P2L_S1_C2.1;0027;1.0599;1.1534;0.9154
0002;P2L_S2_C1.1;0018;0.9835;1.0517;0.8975
0002;P1L_S1_C3;0022;1.0190;1.0548;0.9731
0002;P2E_S2_C3.1;0018;0.9808;1.1176;0.8864
0002;P2E_S3_C3.2;0022;1.0715;1.1557;0.9622
0002;P2E_S4_C3.2;0022;1.0654;1.1418;0.9716
0002;P1E_S4_C1;0016;0.9862;1.0318;0.9473
0002;P2E_S3_C2.2;0021;0.9908;1.0359;0.9452
0002;P2L_S3_C3.2;0015;1.0668;1.1730;0.9974
0002;P1L_S4_C1;0001;1.0374;1.1016;0.9627
0002;P1E_S1_C2;0024;0.9799;1.0289;0.9241
0002;P2L_S1_C1.1;0018;0.9943;1.0635;0.9181
0002;P1L_S3_C3;0019;1.0211;1.1032;0.9609
0002;P2L_S4_C3.1;0011;1.0339;1.1397;0.9664
0002;P2E_S2_C1.1;0026;1.0588;1.1215;1.0171
0002;P2L_S2_C2.2;0015;1.0486;1.1661;0.9607
0002;P2E_S2_C2.1;0005;1.0427;1.1298;0.9774
0002;P2E_S2_C3.2;0022;1.0664;1.1315;1.0050
0002;P1E_S1_C1;0009;0.9418;0.9831;0.8963
0002;P1L_S1_C2;0019;1.0052;1.0678;0.9493
0002;P2L_S2_C1.2;0003;1.0019;1.0771;0.9296
0002;P1L_S2_C2;0003;1.0021;1.0523;0.9553
0002;P2L_S4_C2.2;0022;1.0383;1.1042;0.9601
0002;P1E_S2_C2;0027;0.9478;0.9614;0.9409
0002;P1E_S3_C2;0027;0.9588;1.0286;0.9096
0029;P2E_S1_C3.1;0023;1.0407;1.1220;0.9695
0029;P2L_S4_C1.2;0021;1.0429;1.1252;0.9803
0029;P2L_S2_C2.1;0007;0.9879;1.0391;0.9197
0029;P2L_S3_C1.2;0021;1.0430;1.1021;0.9944
0029;P1E_S1_C1;0018;1.1144;1.1471;1.0815
0029;P2E_S3_C2.2;0003;1.0457;1.1037;0.9687
0029;P2L_S1_C1.2;0015;0.9432;1.0163;0.8763
0029;P2E_S4_C2.1;0004;1.0143;1.0712;0.9560
0029;P2L_S1_C2.2;0022;0.9666;1.0771;0.9095
0029;P2E_S1_C2.2;0015;0.9941;1.0485;0.9210
0029;P2L_S1_C2.1;0012;1.0000;1.0585;0.9457
0029;P2L_S4_C2.2;0003;1.0300;1.1109;0.9573
0029;P2L_S2_C1.2;0021;1.0357;1.0979;0.9575
0029;P2L_S3_C2.2;0015;0.9476;1.0048;0.8571
0029;P2E_S3_C1.2;0015;0.9605;1.0448;0.9022
0029;P1L_S1_C2;0014;1.0407;1.1030;0.9605
0029;P2L_S2_C3.1;0005;1.0352;1.0982;0.9648
0029;P1L_S4_C1;0010;1.0131;1.1168;0.9291
0029;P1E_S3_C2;0007;0.9873;1.0449;0.9209
0029;P2L_S1_C3.2;0015;0.9851;1.0292;0.9490
0029;P2L_S1_C3.1;0011;0.9737;1.0886;0.8462
0029;P1E_S1_C2;0017;1.0484;1.1131;0.9579
0029;P2E_S2_C1.2;0021;1.0265;1.0801;0.9724
