PERSON ID;VIDEO ID;FRAME ID;COSINE DISTANCE
0002;P2E_S2_C1.2;00000852;0.3482
0003;P2E_S2_C1.2;00000980;0.3957
0003;P2E_S2_C1.2;00000981;0.3847
0003;P2E_S2_C1.2;00000982;0.4222
0003;P2E_S2_C1.2;00000983;0.3683
0003;P2E_S2_C1.2;00000984;0.3906
0003;P2E_S2_C1.2;00000985;0.4099
0003;P2E_S2_C1.2;00000986;0.3470
0003;P2E_S2_C1.2;00000987;0.3949
0003;P2E_S2_C1.2;00000988;0.3350
0003;P2E_S2_C1.2;00000989;0.3505
0003;P2E_S2_C1.2;00000990;0.3774
0003;P2E_S2_C1.2;00000991;0.3562
0003;P2E_S2_C1.2;00000992;0.4222
0003;P2E_S2_C1.2;00000993;0.4067
0003;P2E_S2_C1.2;00000994;0.3687
0003;P2E_S2_C1.2;00000995;0.3966
0003;P2E_S2_C1.2;00000996;0.3686
0003;P2E_S2_C1.2;00000997;0.4459
0003;P2E_S2_C1.2;00000998;0.4347
0003;P2E_S2_C1.2;00000999;0.4325
0003;P2E_S2_C1.2;00001000;0.3742
0003;P2E_S2_C1.2;00001001;0.3588
0003;P2E_S2_C1.2;00001002;0.4125
0003;P2E_S2_C1.2;00001003;0.3935
0003;P2E_S2_C1.2;00001004;0.4024
0003;P2E_S2_C1.2;00001005;0.4306
0003;P2E_S2_C1.2;00001006;0.4141
0003;P2E_S2_C1.2;00001007;0.3932
0003;P2E_S2_C1.2;00001008;0.4033
0003;P2E_S2_C1.2;00001009;0.4362
0003;P2E_S2_C1.2;00001010;0.4227
0003;P2E_S2_C1.2;00001011;0.3745
0003;P2E_S2_C1.2;00001012;0.3865
0003;P2E_S2_C1.2;00001013;0.3528
0003;P2E_S2_C1.2;00001014;0.3910
0003;P2E_S2_C1.2;00001015;0.3910
0003;P2E_S2_C1.2;00001016;0.3603
0003;P2E_S2_C1.2;00001017;0.3603
0003;P2E_S2_C1.2;00001018;0.3590
0003;P2E_S2_C1.2;00001019;0.4504
0003;P2E_S2_C1.2;00001020;0.4227
0003;P2E_S2_C1.2;00001021;0.4227
0003;P2E_S2_C1.2;00001022;0.3983
0003;P2E_S2_C1.2;00001023;0.3923
0003;P2E_S2_C1.2;00001024;0.4646
0003;P2E_S2_C1.2;00001025;0.4068
0003;P2E_S2_C1.2;00001026;0.4287
0003;P2E_S2_C1.2;00001027;0.4391
0003;P2E_S2_C1.2;00001028;0.4507
0003;P2E_S2_C1.2;00001029;0.4498
0003;P2E_S2_C1.2;00001030;0.4771
0003;P2E_S2_C1.2;00001031;0.4562
0003;P2E_S2_C1.2;00001032;0.5276
0003;P2E_S2_C1.2;00001033;0.4454
0003;P2E_S2_C1.2;00001034;0.4452
0003;P2E_S2_C1.2;00001035;0.4393
0003;P2E_S2_C1.2;00001036;0.4282
0003;P2E_S2_C1.2;00001037;0.4136
0003;P2E_S2_C1.2;00001038;0.4072
0003;P2E_S2_C1.2;00001039;0.3356
0003;P2E_S2_C1.2;00001040;0.3671
0003;P2E_S2_C1.2;00001041;0.3529
0003;P2E_S2_C1.2;00001042;0.4129
0003;P2E_S2_C1.2;00001043;0.3698
0003;P2E_S2_C1.2;00001044;0.3490
0003;P2E_S2_C1.2;00001045;0.3308
0013;P2E_S2_C2.1;00000193;0.4635
0013;P2E_S2_C2.1;00000194;0.4182
0013;P2E_S2_C2.1;00000195;0.4675
0013;P2E_S2_C2.1;00000196;0.4047
0013;P2E_S2_C2.1;00000197;0.3593
0013;P2E_S2_C2.1;00000198;0.4372
0013;P2E_S2_C2.1;00000199;0.3965
0013;P2E_S2_C2.1;00000200;0.4471
0013;P2E_S2_C2.1;00000201;0.3720
0013;P2E_S2_C2.1;00000202;0.3380
0013;P2E_S2_C2.1;00000203;0.3295
0013;P2E_S2_C2.1;00000204;0.3649
0013;P2E_S2_C2.1;00000205;0.3652
0013;P2E_S2_C2.1;00000206;0.3649
0013;P2E_S2_C2.1;00000207;0.3404
0013;P2E_S2_C2.1;00000208;0.3262
0013;P2E_S2_C2.1;00000209;0.3191
0013;P2E_S2_C2.1;00000210;0.3297
0013;P2E_S2_C2.1;00000211;0.3806
0013;P2E_S2_C2.1;00000212;0.3383
0013;P2E_S2_C2.1;00000213;0.3820
0013;P2E_S2_C2.1;00000214;0.3517
0013;P2E_S2_C2.1;00000215;0.3467
0013;P2E_S2_C2.1;00000216;0.3542
0013;P2E_S2_C2.1;00000217;0.3387
0013;P2E_S2_C2.1;00000218;0.3601
0013;P2E_S2_C2.1;00000219;0.3881
0013;P2E_S2_C2.1;00000220;0.3656
0013;P2E_S2_C2.1;00000221;0.3624
0013;P2E_S2_C2.1;00000222;0.4515
0013;P2E_S2_C2.1;00000223;0.3320
0013;P2E_S2_C2.1;00000224;0.3772
0013;P2E_S2_C2.1;00000225;0.3732
0013;P2E_S2_C2.1;00000226;0.3476
0013;P2E_S2_C2.1;00000227;0.3989
0013;P2E_S2_C2.1;00000228;0.3822
0013;P2E_S2_C2.1;00000229;0.3822
0013;P2E_S2_C2.1;00000230;0.3574
0013;P2E_S2_C2.1;00000231;0.3399
0013;P2E_S2_C2.1;00000232;0.3423
0013;P2E_S2_C2.1;00000233;0.3534
0013;P2E_S2_C2.1;00000234;0.3163
0013;P2E_S2_C2.1;00000235;0.3417
0013;P2E_S2_C2.1;00000236;0.3391
0013;P2E_S2_C2.1;00000237;0.3284
0013;P2E_S2_C2.1;00000238;0.2916
0013;P2E_S2_C2.1;00000239;0.3450
0013;P2E_S2_C2.1;00000240;0.3049
0013;P2E_S2_C2.1;00000241;0.3125
0013;P2E_S2_C2.1;00000242;0.2894
0013;P2E_S2_C2.1;00000243;0.3382
0013;P2E_S2_C2.1;00000244;0.3217
0013;P2E_S2_C2.1;00000245;0.3197
0013;P2E_S2_C2.1;00000246;0.3361
0013;P2E_S2_C2.1;00000247;0.3361
0013;P2E_S2_C2.1;00000248;0.3511
0013;P2E_S2_C2.1;00000249;0.3511
0013;P2E_S2_C2.1;00000250;0.3514
0013;P2E_S2_C2.1;00000251;0.3251
0013;P2E_S2_C2.1;00000252;0.3848
0013;P2E_S2_C2.1;00000253;0.3416
0013;P2E_S2_C2.1;00000254;0.3144
0013;P2E_S2_C2.1;00000255;0.3399
0013;P2E_S2_C2.1;00000256;0.3184
0013;P2E_S2_C2.1;00000257;0.3083
0013;P2E_S2_C2.1;00000258;0.3708
0013;P2E_S2_C2.1;00000259;0.3805
0013;P2E_S2_C2.1;00000269;0.2580
0013;P2E_S2_C2.1;00000270;0.2735
0013;P2E_S2_C2.1;00000271;0.2790
0013;P2E_S2_C2.1;00000272;0.2892
0013;P2E_S2_C2.1;00000273;0.3041
0013;P2E_S2_C2.1;00000274;0.2805
0013;P2E_S2_C2.1;00000275;0.2950
0013;P2E_S2_C2.1;00000276;0.2718
0013;P2E_S2_C2.1;00000277;0.2618
0013;P2E_S2_C2.1;00000278;0.2748
0013;P2E_S2_C2.1;00000279;0.2352
0013;P2E_S2_C2.1;00000280;0.2267
0013;P2E_S2_C2.1;00000281;0.2405
0013;P2E_S2_C2.1;00000282;0.2041
0013;P2E_S2_C2.1;00000283;0.2243
0013;P2E_S2_C2.1;00000284;0.2353
0013;P2E_S2_C2.1;00000285;0.2172
0013;P2E_S2_C2.1;00000286;0.2265
0013;P2E_S2_C2.1;00000287;0.2623
0013;P2E_S2_C2.1;00000288;0.2748
0014;P2E_S2_C2.1;00000410;0.5431
0014;P2E_S2_C2.1;00000411;0.5066
0014;P2E_S2_C2.1;00000412;0.5484
0014;P2E_S2_C2.1;00000413;0.4728
0014;P2E_S2_C2.1;00000414;0.5360
0014;P2E_S2_C2.1;00000415;0.5066
0014;P2E_S2_C2.1;00000416;0.5306
0014;P2E_S2_C2.1;00000417;0.5820
0014;P2E_S2_C2.1;00000418;0.5045
0014;P2E_S2_C2.1;00000419;0.4938
0014;P2E_S2_C2.1;00000420;0.4896
0014;P2E_S2_C2.1;00000421;0.4570
0014;P2E_S2_C2.1;00000422;0.4310
0014;P2E_S2_C2.1;00000423;0.3887
0014;P2E_S2_C2.1;00000424;0.3592
0014;P2E_S2_C2.1;00000425;0.4028
0014;P2E_S2_C2.1;00000426;0.3938
0014;P2E_S2_C2.1;00000427;0.3859
0014;P2E_S2_C2.1;00000428;0.3687
0014;P2E_S2_C2.1;00000429;0.3822
0014;P2E_S2_C2.1;00000430;0.3169
0014;P2E_S2_C2.1;00000431;0.3288
0014;P2E_S2_C2.1;00000432;0.3362
0014;P2E_S2_C2.1;00000433;0.3623
0014;P2E_S2_C2.1;00000434;0.3537
0014;P2E_S2_C2.1;00000435;0.3089
0014;P2E_S2_C2.1;00000436;0.3775
0014;P2E_S2_C2.1;00000437;0.3752
0014;P2E_S2_C2.1;00000438;0.4117
0014;P2E_S2_C2.1;00000439;0.3941
0014;P2E_S2_C2.1;00000440;0.4223
0014;P2E_S2_C2.1;00000441;0.4287
0014;P2E_S2_C2.1;00000442;0.4417
0014;P2E_S2_C2.1;00000443;0.4133
0014;P2E_S2_C2.1;00000444;0.4468
0014;P2E_S2_C2.1;00000445;0.4489
0014;P2E_S2_C2.1;00000446;0.3934
0014;P2E_S2_C2.1;00000447;0.4010
0014;P2E_S2_C2.1;00000448;0.4294
0014;P2E_S2_C2.1;00000449;0.4487
0014;P2E_S2_C2.1;00000450;0.4256
0014;P2E_S2_C2.1;00000451;0.4702
0014;P2E_S2_C2.1;00000452;0.3895
0014;P2E_S2_C2.1;00000453;0.3695
0014;P2E_S2_C2.1;00000454;0.3697
0014;P2E_S2_C2.1;00000455;0.3339
0014;P2E_S2_C2.1;00000456;0.3422
0014;P2E_S2_C2.1;00000457;0.3697
0014;P2E_S2_C2.1;00000458;0.3491
0014;P2E_S2_C2.1;00000459;0.3098
0014;P2E_S2_C2.1;00000460;0.2800
0014;P2E_S2_C2.1;00000461;0.2870
0014;P2E_S2_C2.1;00000462;0.2710
0014;P2E_S2_C2.1;00000463;0.2975
0014;P2E_S2_C2.1;00000464;0.2756
0014;P2E_S2_C2.1;00000465;0.2865
0014;P2E_S2_C2.1;00000466;0.2995
0014;P2E_S2_C2.1;00000467;0.2901
0014;P2E_S2_C2.1;00000468;0.2901
0014;P2E_S2_C2.1;00000469;0.2954
0014;P2E_S2_C2.1;00000470;0.2975
0014;P2E_S2_C2.1;00000471;0.2859
0014;P2E_S2_C2.1;00000472;0.3406
0014;P2E_S2_C2.1;00000473;0.3488
0014;P2E_S2_C2.1;00000474;0.3703
0014;P2E_S2_C2.1;00000475;0.4290
0028;P2E_S2_C2.1;00000579;0.4336
0028;P2E_S2_C2.1;00000580;0.4425
0028;P2E_S2_C2.1;00000581;0.4795
0028;P2E_S2_C2.1;00000582;0.4020
0028;P2E_S2_C2.1;00000583;0.4182
0028;P2E_S2_C2.1;00000584;0.4362
0028;P2E_S2_C2.1;00000585;0.3639
0028;P2E_S2_C2.1;00000586;0.3805
0028;P2E_S2_C2.1;00000587;0.3957
0028;P2E_S2_C2.1;00000588;0.3684
0028;P2E_S2_C2.1;00000589;0.3803
0028;P2E_S2_C2.1;00000590;0.3383
0028;P2E_S2_C2.1;00000591;0.3256
0028;P2E_S2_C2.1;00000592;0.3386
0028;P2E_S2_C2.1;00000593;0.3052
0028;P2E_S2_C2.1;00000594;0.3680
0028;P2E_S2_C2.1;00000595;0.3680
0028;P2E_S2_C2.1;00000596;0.3618
0028;P2E_S2_C2.1;00000597;0.3924
0028;P2E_S2_C2.1;00000598;0.3840
0028;P2E_S2_C2.1;00000599;0.4088
0028;P2E_S2_C2.1;00000600;0.4088
0028;P2E_S2_C2.1;00000601;0.4089
0028;P2E_S2_C2.1;00000602;0.3946
0028;P2E_S2_C2.1;00000603;0.3821
0028;P2E_S2_C2.1;00000604;0.3570
0028;P2E_S2_C2.1;00000605;0.3940
0028;P2E_S2_C2.1;00000606;0.4224
0028;P2E_S2_C2.1;00000607;0.4489
0028;P2E_S2_C2.1;00000608;0.4422
0028;P2E_S2_C2.1;00000609;0.4229
0028;P2E_S2_C2.1;00000610;0.4139
0028;P2E_S2_C2.1;00000611;0.4441
0028;P2E_S2_C2.1;00000612;0.4642
0028;P2E_S2_C2.1;00000613;0.4429
0028;P2E_S2_C2.1;00000614;0.4814
0028;P2E_S2_C2.1;00000615;0.4999
0028;P2E_S2_C2.1;00000616;0.4401
0028;P2E_S2_C2.1;00000617;0.4555
0028;P2E_S2_C2.1;00000618;0.4759
0028;P2E_S2_C2.1;00000619;0.4784
0028;P2E_S2_C2.1;00000620;0.5745
0028;P2E_S2_C2.1;00000621;0.5340
0028;P2E_S2_C2.1;00000622;0.5147
0028;P2E_S2_C2.1;00000623;0.4958
0028;P2E_S2_C2.1;00000624;0.4698
0028;P2E_S2_C2.1;00000625;0.4018
0028;P2E_S2_C2.1;00000626;0.3832
0028;P2E_S2_C2.1;00000627;0.3622
0028;P2E_S2_C2.1;00000628;0.2907
0028;P2E_S2_C2.1;00000629;0.3091
0028;P2E_S2_C2.1;00000630;0.3057
0028;P2E_S2_C2.1;00000631;0.2817
0028;P2E_S2_C2.1;00000632;0.2580
0028;P2E_S2_C2.1;00000633;0.2476
0028;P2E_S2_C2.1;00000634;0.2934
0028;P2E_S2_C2.1;00000635;0.2915
0028;P2E_S2_C2.1;00000636;0.3025
0028;P2E_S2_C2.1;00000637;0.2932
0028;P2E_S2_C2.1;00000638;0.3260
0028;P2E_S2_C2.1;00000639;0.3173
0028;P2E_S2_C2.1;00000640;0.2876
0028;P2E_S2_C2.1;00000641;0.3354
0028;P2E_S2_C2.1;00000642;0.3228
0028;P2E_S2_C2.1;00000643;0.3277
0028;P2E_S2_C2.1;00000644;0.3475
0028;P2E_S2_C2.1;00000645;0.3900
0028;P2E_S2_C2.1;00000646;0.4684
0028;P2E_S2_C2.1;00000647;0.4459
0028;P2E_S2_C2.1;00000648;0.4642
0028;P2E_S2_C2.1;00000649;0.5064
0028;P2E_S2_C2.1;00000651;0.5525
0029;P2E_S2_C2.1;00000746;0.4200
0029;P2E_S2_C2.1;00000747;0.4939
0029;P2E_S2_C2.1;00000748;0.4415
0029;P2E_S2_C2.1;00000749;0.4846
0029;P2E_S2_C2.1;00000750;0.4049
0029;P2E_S2_C2.1;00000751;0.4764
0029;P2E_S2_C2.1;00000752;0.4198
0029;P2E_S2_C2.1;00000753;0.4061
0029;P2E_S2_C2.1;00000754;0.4330
0029;P2E_S2_C2.1;00000755;0.4091
0029;P2E_S2_C2.1;00000756;0.3997
0029;P2E_S2_C2.1;00000757;0.4053
0029;P2E_S2_C2.1;00000758;0.3914
0029;P2E_S2_C2.1;00000759;0.4127
0029;P2E_S2_C2.1;00000760;0.4452
0029;P2E_S2_C2.1;00000761;0.4522
0029;P2E_S2_C2.1;00000762;0.4193
0029;P2E_S2_C2.1;00000763;0.4578
0029;P2E_S2_C2.1;00000764;0.4322
0029;P2E_S2_C2.1;00000765;0.4701
0029;P2E_S2_C2.1;00000766;0.4472
0029;P2E_S2_C2.1;00000767;0.4728
0029;P2E_S2_C2.1;00000768;0.4605
0029;P2E_S2_C2.1;00000769;0.4978
0029;P2E_S2_C2.1;00000770;0.5060
0029;P2E_S2_C2.1;00000771;0.4515
0029;P2E_S2_C2.1;00000772;0.4457
0029;P2E_S2_C2.1;00000773;0.4559
0029;P2E_S2_C2.1;00000774;0.4447
0029;P2E_S2_C2.1;00000775;0.4302
0029;P2E_S2_C2.1;00000776;0.4637
0029;P2E_S2_C2.1;00000777;0.4046
0029;P2E_S2_C2.1;00000778;0.4243
0029;P2E_S2_C2.1;00000779;0.4223
0029;P2E_S2_C2.1;00000780;0.3609
0029;P2E_S2_C2.1;00000781;0.3725
0029;P2E_S2_C2.1;00000782;0.3303
0029;P2E_S2_C2.1;00000783;0.2937
0029;P2E_S2_C2.1;00000784;0.2947
0029;P2E_S2_C2.1;00000785;0.3159
0029;P2E_S2_C2.1;00000786;0.2468
0029;P2E_S2_C2.1;00000787;0.2517
0029;P2E_S2_C2.1;00000788;0.2864
0029;P2E_S2_C2.1;00000789;0.3653
0029;P2E_S2_C2.1;00000790;0.2759
0029;P2E_S2_C2.1;00000791;0.3298
0029;P2E_S2_C2.1;00000792;0.2991
0029;P2E_S2_C2.1;00000793;0.2823
0029;P2E_S2_C2.1;00000794;0.2939
0029;P2E_S2_C2.1;00000795;0.2795
0007;P2E_S2_C2.1;00000902;0.5965
0007;P2E_S2_C2.1;00000903;0.5911
0007;P2E_S2_C2.1;00000904;0.5752
0007;P2E_S2_C2.1;00000905;0.5606
0007;P2E_S2_C2.1;00000906;0.5438
0007;P2E_S2_C2.1;00000907;0.5862
0007;P2E_S2_C2.1;00000908;0.5537
0007;P2E_S2_C2.1;00000909;0.5699
0007;P2E_S2_C2.1;00000910;0.5359
0007;P2E_S2_C2.1;00000911;0.5283
0007;P2E_S2_C2.1;00000912;0.5287
0007;P2E_S2_C2.1;00000913;0.5544
0007;P2E_S2_C2.1;00000914;0.5131
0007;P2E_S2_C2.1;00000915;0.4386
0007;P2E_S2_C2.1;00000916;0.5293
0007;P2E_S2_C2.1;00000917;0.5251
0007;P2E_S2_C2.1;00000918;0.5302
0007;P2E_S2_C2.1;00000919;0.4933
0007;P2E_S2_C2.1;00000920;0.5314
0007;P2E_S2_C2.1;00000921;0.5298
0007;P2E_S2_C2.1;00000922;0.5039
0007;P2E_S2_C2.1;00000923;0.4954
0007;P2E_S2_C2.1;00000924;0.5082
0007;P2E_S2_C2.1;00000925;0.5120
0007;P2E_S2_C2.1;00000926;0.5081
0007;P2E_S2_C2.1;00000927;0.4530
0007;P2E_S2_C2.1;00000928;0.4961
0007;P2E_S2_C2.1;00000929;0.5332
0007;P2E_S2_C2.1;00000930;0.5202
0007;P2E_S2_C2.1;00000931;0.4686
0007;P2E_S2_C2.1;00000932;0.5282
0007;P2E_S2_C2.1;00000933;0.4856
0007;P2E_S2_C2.1;00000934;0.5676
0007;P2E_S2_C2.1;00000935;0.4987
0007;P2E_S2_C2.1;00000936;0.5548
0007;P2E_S2_C2.1;00000937;0.6150
0007;P2E_S2_C2.1;00000938;0.5561
0007;P2E_S2_C2.1;00000939;0.5402
0007;P2E_S2_C2.1;00000940;0.5473
0007;P2E_S2_C2.1;00000941;0.5537
0007;P2E_S2_C2.1;00000942;0.5539
0007;P2E_S2_C2.1;00000943;0.4848
0007;P2E_S2_C2.1;00000944;0.5174
0007;P2E_S2_C2.1;00000945;0.5306
0007;P2E_S2_C2.1;00000946;0.5581
0007;P2E_S2_C2.1;00000947;0.5581
0007;P2E_S2_C2.1;00000948;0.5095
0007;P2E_S2_C2.1;00000949;0.5095
0007;P2E_S2_C2.1;00000950;0.5095
0007;P2E_S2_C2.1;00000951;0.4839
0007;P2E_S2_C2.1;00000952;0.4536
0007;P2E_S2_C2.1;00000953;0.4537
0007;P2E_S2_C2.1;00000954;0.4844
0007;P2E_S2_C2.1;00000955;0.4345
0007;P2E_S2_C2.1;00000956;0.4198
0007;P2E_S2_C2.1;00000957;0.3994
0007;P2E_S2_C2.1;00000958;0.4199
0007;P2E_S2_C2.1;00000959;0.4424
0007;P2E_S2_C2.1;00000960;0.5050
0007;P2E_S2_C2.1;00000961;0.4649
0007;P2E_S2_C2.1;00000962;0.4300
0007;P2E_S2_C2.1;00000963;0.3977
0007;P2E_S2_C2.1;00000964;0.3351
0007;P2E_S2_C2.1;00000965;0.3638
0007;P2E_S2_C2.1;00000966;0.3674
0007;P2E_S2_C2.1;00000967;0.3505
0007;P2E_S2_C2.1;00000968;0.3470
0007;P2E_S2_C2.1;00000969;0.3433
0007;P2E_S2_C2.1;00000970;0.3004
0007;P2E_S2_C2.1;00000971;0.3200
0007;P2E_S2_C2.1;00000972;0.3367
0007;P2E_S2_C2.1;00000973;0.2996
0007;P2E_S2_C2.1;00000974;0.2901
0007;P2E_S2_C2.1;00000975;0.2873
0007;P2E_S2_C2.1;00000976;0.2901
0007;P2E_S2_C2.1;00000977;0.3118
0007;P2E_S2_C2.1;00000978;0.3014
0018;P2E_S2_C2.1;00001071;0.5254
0018;P2E_S2_C2.1;00001072;0.5510
0018;P2E_S2_C2.1;00001073;0.5533
0018;P2E_S2_C2.1;00001074;0.5440
0018;P2E_S2_C2.1;00001075;0.5243
0018;P2E_S2_C2.1;00001076;0.4763
0018;P2E_S2_C2.1;00001077;0.4288
0018;P2E_S2_C2.1;00001078;0.4360
0018;P2E_S2_C2.1;00001079;0.5244
0018;P2E_S2_C2.1;00001080;0.4797
0018;P2E_S2_C2.1;00001081;0.4822
0018;P2E_S2_C2.1;00001082;0.5047
0018;P2E_S2_C2.1;00001083;0.4947
0018;P2E_S2_C2.1;00001084;0.5511
0018;P2E_S2_C2.1;00001085;0.5115
0018;P2E_S2_C2.1;00001086;0.4714
0018;P2E_S2_C2.1;00001087;0.4500
0018;P2E_S2_C2.1;00001088;0.4728
0018;P2E_S2_C2.1;00001089;0.5093
0018;P2E_S2_C2.1;00001090;0.4721
0018;P2E_S2_C2.1;00001091;0.4826
0018;P2E_S2_C2.1;00001092;0.4771
0018;P2E_S2_C2.1;00001093;0.4634
0018;P2E_S2_C2.1;00001094;0.5614
0018;P2E_S2_C2.1;00001095;0.4830
0018;P2E_S2_C2.1;00001096;0.4953
0018;P2E_S2_C2.1;00001097;0.4526
0018;P2E_S2_C2.1;00001098;0.5547
0018;P2E_S2_C2.1;00001099;0.5381
0018;P2E_S2_C2.1;00001100;0.5883
0018;P2E_S2_C2.1;00001101;0.6276
0018;P2E_S2_C2.1;00001102;0.6024
0018;P2E_S2_C2.1;00001103;0.6217
0018;P2E_S2_C2.1;00001105;0.5921
0018;P2E_S2_C2.1;00001106;0.6681
0018;P2E_S2_C2.1;00001107;0.6681
0018;P2E_S2_C2.1;00001108;0.6377
0018;P2E_S2_C2.1;00001109;0.6413
0018;P2E_S2_C2.1;00001110;0.5266
0018;P2E_S2_C2.1;00001111;0.4591
0018;P2E_S2_C2.1;00001112;0.4852
0018;P2E_S2_C2.1;00001113;0.5524
0018;P2E_S2_C2.1;00001114;0.5197
0018;P2E_S2_C2.1;00001115;0.5067
0018;P2E_S2_C2.1;00001116;0.4733
0018;P2E_S2_C2.1;00001117;0.4863
0018;P2E_S2_C2.1;00001118;0.5029
0018;P2E_S2_C2.1;00001119;0.4435
0018;P2E_S2_C2.1;00001120;0.4016
0018;P2E_S2_C2.1;00001121;0.4279
0018;P2E_S2_C2.1;00001122;0.4436
0018;P2E_S2_C2.1;00001123;0.4397
0018;P2E_S2_C2.1;00001124;0.4348
0018;P2E_S2_C2.1;00001125;0.4943
0018;P2E_S2_C2.1;00001126;0.4349
0018;P2E_S2_C2.1;00001127;0.4633
0018;P2E_S2_C2.1;00001128;0.4579
0018;P2E_S2_C2.1;00001129;0.5046
0018;P2E_S2_C2.1;00001131;0.4518
0024;P2E_S2_C2.1;00001249;0.3740
0024;P2E_S2_C2.1;00001250;0.3933
0024;P2E_S2_C2.1;00001251;0.3943
0024;P2E_S2_C2.1;00001252;0.3675
0024;P2E_S2_C2.1;00001253;0.4126
0024;P2E_S2_C2.1;00001254;0.3439
0024;P2E_S2_C2.1;00001255;0.3420
0024;P2E_S2_C2.1;00001256;0.2644
0024;P2E_S2_C2.1;00001257;0.3145
0024;P2E_S2_C2.1;00001258;0.2612
0024;P2E_S2_C2.1;00001259;0.3025
0024;P2E_S2_C2.1;00001260;0.3032
0024;P2E_S2_C2.1;00001261;0.2829
0024;P2E_S2_C2.1;00001262;0.2933
0024;P2E_S2_C2.1;00001263;0.2976
0024;P2E_S2_C2.1;00001264;0.3158
0024;P2E_S2_C2.1;00001265;0.3063
0024;P2E_S2_C2.1;00001266;0.3130
0024;P2E_S2_C2.1;00001267;0.2719
0024;P2E_S2_C2.1;00001268;0.2677
0024;P2E_S2_C2.1;00001269;0.2841
0024;P2E_S2_C2.1;00001270;0.2404
0024;P2E_S2_C2.1;00001271;0.2941
0024;P2E_S2_C2.1;00001272;0.2956
0024;P2E_S2_C2.1;00001273;0.2791
0024;P2E_S2_C2.1;00001274;0.2712
0024;P2E_S2_C2.1;00001275;0.2903
0024;P2E_S2_C2.1;00001276;0.3187
0024;P2E_S2_C2.1;00001277;0.2895
0024;P2E_S2_C2.1;00001278;0.3254
0024;P2E_S2_C2.1;00001279;0.3076
0024;P2E_S2_C2.1;00001280;0.3381
0024;P2E_S2_C2.1;00001281;0.3571
0024;P2E_S2_C2.1;00001282;0.3888
0024;P2E_S2_C2.1;00001283;0.3498
0024;P2E_S2_C2.1;00001284;0.3498
0024;P2E_S2_C2.1;00001285;0.3655
0024;P2E_S2_C2.1;00001286;0.3639
0024;P2E_S2_C2.1;00001287;0.4062
0024;P2E_S2_C2.1;00001288;0.4416
0024;P2E_S2_C2.1;00001289;0.3413
0024;P2E_S2_C2.1;00001290;0.4064
0024;P2E_S2_C2.1;00001291;0.3863
0024;P2E_S2_C2.1;00001292;0.3474
0024;P2E_S2_C2.1;00001293;0.3496
0024;P2E_S2_C2.1;00001294;0.3496
0024;P2E_S2_C2.1;00001295;0.3224
0024;P2E_S2_C2.1;00001296;0.3312
0024;P2E_S2_C2.1;00001297;0.2893
0024;P2E_S2_C2.1;00001298;0.2829
0024;P2E_S2_C2.1;00001299;0.3226
0024;P2E_S2_C2.1;00001300;0.2914
0024;P2E_S2_C2.1;00001301;0.2880
0024;P2E_S2_C2.1;00001302;0.3037
0024;P2E_S2_C2.1;00001303;0.2728
0024;P2E_S2_C2.1;00001304;0.2531
0024;P2E_S2_C2.1;00001305;0.2597
0024;P2E_S2_C2.1;00001306;0.2646
0024;P2E_S2_C2.1;00001307;0.2648
0024;P2E_S2_C2.1;00001308;0.2300
0024;P2E_S2_C2.1;00001309;0.2196
0024;P2E_S2_C2.1;00001310;0.2377
0024;P2E_S2_C2.1;00001311;0.2065
0024;P2E_S2_C2.1;00001312;0.1949
0024;P2E_S2_C2.1;00001313;0.1947
0024;P2E_S2_C2.1;00001314;0.1672
0024;P2E_S2_C2.1;00001315;0.1905
0024;P2E_S2_C2.1;00001316;0.1920
0024;P2E_S2_C2.1;00001317;0.2180
0024;P2E_S2_C2.1;00001318;0.2013
0024;P2E_S2_C2.1;00001319;0.2453
0024;P2E_S2_C2.1;00001320;0.2637
0024;P2E_S2_C2.1;00001321;0.2993
0024;P2E_S2_C2.1;00001322;0.2982
0024;P2E_S2_C2.1;00001323;0.3227
0025;P2E_S2_C2.1;00001418;0.3457
0025;P2E_S2_C2.1;00001419;0.3133
0025;P2E_S2_C2.1;00001420;0.3325
0025;P2E_S2_C2.1;00001421;0.3365
0025;P2E_S2_C2.1;00001422;0.3467
0025;P2E_S2_C2.1;00001423;0.3691
0025;P2E_S2_C2.1;00001424;0.3326
0025;P2E_S2_C2.1;00001425;0.3614
0025;P2E_S2_C2.1;00001426;0.3368
0025;P2E_S2_C2.1;00001427;0.3468
0025;P2E_S2_C2.1;00001428;0.3573
0025;P2E_S2_C2.1;00001429;0.3588
0025;P2E_S2_C2.1;00001430;0.3579
0025;P2E_S2_C2.1;00001431;0.3602
0025;P2E_S2_C2.1;00001432;0.3599
0025;P2E_S2_C2.1;00001433;0.3805
0025;P2E_S2_C2.1;00001434;0.3448
0025;P2E_S2_C2.1;00001435;0.3721
0025;P2E_S2_C2.1;00001436;0.3679
0025;P2E_S2_C2.1;00001437;0.4291
0025;P2E_S2_C2.1;00001438;0.3837
0025;P2E_S2_C2.1;00001439;0.4472
0025;P2E_S2_C2.1;00001440;0.3685
0025;P2E_S2_C2.1;00001441;0.4306
0025;P2E_S2_C2.1;00001442;0.3829
0025;P2E_S2_C2.1;00001443;0.4152
0025;P2E_S2_C2.1;00001444;0.4121
0025;P2E_S2_C2.1;00001445;0.3998
