PERSON ID;VIDEO ID;FRAME ID;OTHER PERSON ID;COSINE DISTANCE
0006;P2E_S1_C2.2;00000387;0021;0.8988308012485504
0006;P2E_S1_C2.2;00000388;0021;0.9176763892173767
0006;P2E_S1_C2.2;00000389;0021;0.9358983561396599
0006;P2E_S1_C2.2;00000390;0021;0.9662726521492004
0006;P2E_S1_C2.2;00000391;0021;0.9579730592668056
0006;P2E_S1_C2.2;00000392;0021;0.9349566921591759
0006;P2E_S1_C2.2;00000393;0021;0.9050752371549606
0006;P2E_S1_C2.2;00000394;0021;0.9569789655506611
0006;P2E_S1_C2.2;00000395;0021;0.919891744852066
0006;P2E_S1_C2.2;00000396;0021;0.9219782426953316
0006;P2E_S1_C2.2;00000397;0021;0.9817220252007246
0006;P2E_S1_C2.2;00000398;0021;0.909293457865715
0006;P2E_S1_C2.2;00000399;0021;0.9600558802485466
0006;P2E_S1_C2.2;00000400;0021;1.0049617141485214
0006;P2E_S1_C2.2;00000401;0021;0.9835258238017559
0006;P2E_S1_C2.2;00000402;0021;0.9840452708303928
0006;P2E_S1_C2.2;00000403;0021;0.909735769033432
0006;P2E_S1_C2.2;00000404;0021;0.9598903171718121
0006;P2E_S1_C2.2;00000405;0021;0.9595372378826141
0006;P2E_S1_C2.2;00000406;0021;0.9798738583922386
0006;P2E_S1_C2.2;00000407;0021;0.9583954736590385
0006;P2E_S1_C2.2;00000408;0021;0.9666691794991493
0006;P2E_S1_C2.2;00000409;0021;0.9758393466472626
0006;P2E_S1_C2.2;00000410;0021;0.9496013894677162
0006;P2E_S1_C2.2;00000411;0021;0.9676125682890415
0006;P2E_S1_C2.2;00000412;0021;0.9778528641909361
0006;P2E_S1_C2.2;00000413;0021;0.9856155943125486
0006;P2E_S1_C2.2;00000414;0021;1.0191831719130278
0006;P2E_S1_C2.2;00000415;0021;0.9974356023594737
0006;P2E_S1_C2.2;00000416;0021;0.9650648199021816
0006;P2E_S1_C2.2;00000417;0021;0.9871967313811183
0006;P2E_S1_C2.2;00000418;0021;0.9488206543028355
0006;P2E_S1_C2.2;00000419;0021;0.9697220455855131
0006;P2E_S1_C2.2;00000420;0021;0.9376310743391514
0006;P2E_S1_C2.2;00000421;0021;0.97413245216012
0006;P2E_S1_C2.2;00000422;0021;1.0093195075169206
0006;P2E_S1_C2.2;00000423;0021;0.9546963907778263
0006;P2E_S1_C2.2;00000424;0021;0.9660177566111088
0006;P2E_S1_C2.2;00000425;0021;0.9852538323029876
0006;P2E_S1_C2.2;00000426;0021;0.9953439030796289
0006;P2E_S1_C2.2;00000427;0021;0.9761242605745792
0006;P2E_S1_C2.2;00000428;0021;0.9989864694653079
0006;P2E_S1_C2.2;00000429;0021;0.9282718822360039
0006;P2E_S1_C2.2;00000430;0021;1.0160462968051434
0006;P2E_S1_C2.2;00000431;0021;0.9891403736546636
0006;P2E_S1_C2.2;00000432;0021;0.9652811363339424
0006;P2E_S1_C2.2;00000433;0021;0.9401689991354942
0006;P2E_S1_C2.2;00000434;0021;0.9664180874824524
0006;P2E_S1_C2.2;00000435;0021;0.9940315480343997
0006;P2E_S1_C2.2;00000436;0021;1.0018946619238704
0006;P2E_S1_C2.2;00000437;0021;0.947826761752367
0006;P2E_S1_C2.2;00000438;0021;0.9773811586201191
0006;P2E_S1_C2.2;00000439;0021;0.9262739419937134
0006;P2E_S1_C2.2;00000440;0021;0.9242530092597008
0006;P2E_S1_C2.2;00000441;0021;0.9782423730939627
0006;P2E_S1_C2.2;00000442;0021;0.9273829013109207
0006;P2E_S1_C2.2;00000443;0021;0.9278161227703094
0006;P2E_S1_C2.2;00000444;0021;0.9276681616902351
0006;P2E_S1_C2.2;00000445;0021;0.9215588495135307
0006;P2E_S1_C2.2;00000446;0021;0.894090011715889
0006;P2E_S1_C2.2;00000447;0021;0.8849511966109276
0006;P2E_S1_C2.2;00000448;0021;0.8814792335033417
0006;P2E_S1_C2.2;00000449;0021;0.9084993228316307
0006;P2E_S1_C2.2;00000450;0021;0.9186639860272408
0006;P2E_S1_C2.2;00000451;0021;0.9132616370916367
0006;P2E_S1_C2.2;00000452;0021;0.9245171695947647
0006;P2E_S1_C2.2;00000453;0021;0.9386167488992214
0006;P2E_S1_C2.2;00000454;0021;0.9016705080866814
0006;P1L_S4_C1;00004742;0004;0.9402513578534126
0006;P1L_S4_C1;00004743;0004;0.9601613506674767
0006;P1L_S4_C1;00004744;0004;0.9241234138607979
0006;P1L_S4_C1;00004745;0004;0.9486811123788357
0006;P1L_S4_C1;00004746;0004;1.0011135076638311
0006;P1L_S4_C1;00004747;0004;0.9640960320830345
0006;P1L_S4_C1;00004748;0004;0.972551392391324
0006;P1L_S4_C1;00004749;0004;0.9936162088997662
0006;P1L_S4_C1;00004750;0004;1.012299726717174
0006;P1L_S4_C1;00004751;0004;0.9349814504384995
0006;P1L_S4_C1;00004752;0004;0.9793932102620602
0006;P1L_S4_C1;00004753;0004;0.9575278535485268
0006;P1L_S4_C1;00004754;0004;0.9810092635452747
0006;P1L_S4_C1;00004755;0004;1.0093364985659719
0006;P1L_S4_C1;00004756;0004;0.9502084292471409
0006;P1L_S4_C1;00004757;0004;0.9482906945049763
0006;P1L_S4_C1;00004758;0004;0.9605894647538662
0006;P1L_S4_C1;00004759;0004;0.9514075070619583
0006;P1L_S4_C1;00004760;0004;0.908468522131443
0006;P1L_S4_C1;00004761;0004;0.9665078446269035
0006;P1L_S4_C1;00004762;0004;1.009157456457615
0006;P1L_S4_C1;00004763;0004;0.9428687579929829
0006;P1L_S4_C1;00004764;0004;0.9966847619507462
0006;P1L_S4_C1;00004765;0004;0.9851837735623121
0006;P1L_S4_C1;00004766;0004;0.9176998659968376
0006;P1L_S4_C1;00004767;0004;0.9706800989806652
0006;P1L_S4_C1;00004768;0004;0.9709377977997065
0006;P1L_S4_C1;00004769;0004;0.9764019753783941
0006;P1L_S4_C1;00004770;0004;0.9608403667807579
0006;P1L_S4_C1;00004771;0004;0.9559161253273487
0006;P1L_S4_C1;00004772;0004;0.9418057650327682
0006;P1L_S4_C1;00004773;0004;0.9984048071783036
0006;P1L_S4_C1;00004774;0004;0.9299424663186073
0006;P1L_S4_C1;00004775;0004;0.9527353011071682
0006;P1L_S4_C1;00004776;0004;0.9571558497846127
0006;P1L_S4_C1;00004777;0004;0.9631740227341652
0006;P1L_S4_C1;00004778;0004;0.9393999166786671
0006;P1L_S4_C1;00004779;0004;0.9180345833301544
0006;P1L_S4_C1;00004780;0004;0.9213124141097069
0006;P1L_S4_C1;00004781;0004;0.8965360820293427
0006;P1L_S4_C1;00004782;0004;0.9125843569636345
0006;P1L_S4_C1;00004783;0004;0.9411956407129765
0006;P1L_S4_C1;00004784;0004;0.957928940653801
0006;P1L_S4_C1;00004785;0004;0.945562157779932
0006;P1L_S4_C1;00004786;0004;0.9578918181359768
0006;P1L_S4_C1;00004787;0004;0.9109304621815681
0006;P1L_S4_C1;00004788;0004;0.9612606056034565
0006;P1L_S4_C1;00004789;0004;0.9252367988228798
0006;P1L_S4_C1;00004790;0004;0.9055788442492485
0006;P1L_S4_C1;00004791;0004;0.9072443097829819
0009;P2L_S2_C2.1;00001256;0005;1.007384650874883
0009;P2L_S2_C2.1;00001257;0005;0.9800663590431213
0009;P2L_S2_C2.1;00001258;0005;0.9959319666959345
0009;P2L_S2_C2.1;00001259;0005;1.0211785789579153
0009;P2L_S2_C2.1;00001260;0005;0.9970391795504838
0009;P2L_S2_C2.1;00001261;0005;1.00606246618554
0009;P2L_S2_C2.1;00001262;0005;1.0002996433759108
0009;P2L_S2_C2.1;00001263;0005;1.0143275763839483
0009;P2L_S2_C2.1;00001264;0005;0.9494142532348633
0009;P2L_S2_C2.1;00001265;0005;1.0143343675881624
0009;P2L_S2_C2.1;00001266;0005;0.946817584335804
0009;P2L_S2_C2.1;00001267;0005;1.0330083630979061
0009;P2L_S2_C2.1;00001268;0005;1.0064753284677863
0009;P2L_S2_C2.1;00001269;0005;1.0113186659291387
0009;P2L_S2_C2.1;00001270;0005;1.0003470666706562
0009;P2L_S2_C2.1;00001271;0005;1.0063805063255131
0009;P2L_S2_C2.1;00001272;0005;1.0373970456421375
0009;P2L_S2_C2.1;00001273;0005;1.0221346411854029
0009;P2L_S2_C2.1;00001274;0005;1.0331842936575413
0009;P2L_S2_C2.1;00001275;0005;0.9488684795796871
0009;P2L_S2_C2.1;00001276;0005;1.004925332032144
0009;P2L_S2_C2.1;00001277;0005;0.9912430504336953
0009;P2L_S2_C2.1;00001278;0005;0.9431898184120655
0009;P2L_S2_C2.1;00001279;0005;0.9943331438116729
0009;P2L_S2_C2.1;00001280;0005;0.95747409760952
0009;P2L_S2_C2.1;00001281;0005;0.977369686588645
0009;P2L_S2_C2.1;00001282;0005;0.9729831293225288
0009;P2L_S2_C2.1;00001283;0005;0.9487165175378323
0009;P2L_S2_C2.1;00001284;0005;0.9562861882150173
0009;P2L_S2_C2.1;00001285;0005;0.9321355149149895
0009;P2L_S2_C2.1;00001286;0005;0.9759335070848465
0009;P2L_S2_C2.1;00001287;0005;0.9785850681364536
0009;P2L_S2_C2.1;00001288;0005;0.9947618232108653
0009;P2L_S2_C2.1;00001289;0005;0.9574806578457355
0009;P2L_S2_C2.1;00001290;0005;0.9875144623219967
0009;P2L_S2_C2.1;00001291;0005;0.9535183981060982
0009;P2L_S2_C2.1;00001292;0005;0.9544879831373692
0009;P2L_S2_C2.1;00001293;0005;0.9791507702320814
0009;P2L_S2_C2.1;00001294;0005;0.9591148495674133
0009;P2L_S2_C2.1;00001295;0005;0.9534993208944798
0009;P2L_S2_C2.1;00001296;0005;0.9630164280533791
0009;P2L_S2_C2.1;00001297;0005;0.9865754386410117
0009;P2L_S2_C2.1;00001298;0005;0.9471544846892357
0009;P2L_S2_C2.1;00001299;0005;0.939004447311163
0009;P2L_S2_C2.1;00001300;0005;0.9653897173702717
0009;P2L_S2_C2.1;00001301;0005;0.9527695700526237
0009;P2L_S2_C2.1;00001302;0005;0.9286186397075653
0009;P2L_S2_C2.1;00001303;0005;0.9286186397075653
0009;P2L_S2_C2.1;00001304;0005;0.9307169988751411
0009;P2L_S2_C2.1;00001305;0005;0.9307169988751411
0009;P2L_S2_C2.1;00001306;0005;0.9495326615869999
0009;P2L_S2_C2.1;00001307;0005;0.9391252771019936
0009;P2L_S2_C2.1;00001308;0005;0.9408001117408276
0009;P2L_S2_C2.1;00001309;0005;0.9408001117408276
0009;P2L_S2_C2.1;00001310;0005;0.9513802267611027
0009;P2L_S2_C2.1;00001311;0005;0.954333521425724
0009;P2L_S2_C2.1;00001312;0005;0.9607850536704063
0009;P2L_S2_C2.1;00001313;0005;0.9470426104962826
0009;P2L_S2_C2.1;00001314;0005;0.9652896337211132
0009;P2L_S2_C2.1;00001315;0005;0.9470376372337341
0009;P2L_S2_C2.1;00001316;0005;0.9542801231145859
0009;P2L_S2_C2.1;00001317;0005;0.9389460384845734
0009;P2L_S2_C2.1;00001318;0005;0.9427942745387554
0009;P2L_S2_C2.1;00001319;0005;0.9608049988746643
0009;P2L_S2_C2.1;00001320;0005;0.9302565604448318
0009;P2L_S2_C2.1;00001321;0005;0.9564679339528084
0009;P1L_S2_C3;00001442;0027;0.97235525585711
0009;P1L_S2_C3;00001443;0027;0.9966312607284635
0009;P1L_S2_C3;00001444;0027;0.9747765604406595
0009;P1L_S2_C3;00001445;0027;0.9752530436962843
0009;P1L_S2_C3;00001446;0027;0.9523461051285267
0009;P1L_S2_C3;00001447;0027;0.9373490139842033
0009;P1L_S2_C3;00001448;0027;0.9797031059861183
0009;P1L_S2_C3;00001449;0027;0.9545696079730988
0009;P1L_S2_C3;00001450;0027;0.9613821990787983
0009;P1L_S2_C3;00001451;0027;0.9640662558376789
0009;P1L_S2_C3;00001452;0027;0.9249481111764908
0009;P1L_S2_C3;00001453;0027;0.9798837937414646
0009;P1L_S2_C3;00001454;0027;0.9601373597979546
0009;P1L_S2_C3;00001455;0027;0.9600989297032356
0009;P1L_S2_C3;00001456;0027;0.9778240378946066
0009;P1L_S2_C3;00001457;0027;0.9370362460613251
0009;P1L_S2_C3;00001458;0027;0.9450489617884159
0009;P1L_S2_C3;00001459;0027;0.9559209607541561
0009;P1L_S2_C3;00001460;0027;0.9206656292080879
0009;P1L_S2_C3;00001461;0027;0.9463407583534718
0009;P1L_S2_C3;00001462;0027;0.9511088691651821
0009;P1L_S2_C3;00001463;0027;0.9329253286123276
0009;P1L_S2_C3;00001464;0027;0.9722413308918476
0009;P1L_S2_C3;00001465;0027;0.9383455738425255
0009;P1L_S2_C3;00001466;0027;0.919375091791153
0009;P1L_S2_C3;00001467;0027;0.9407382756471634
0009;P1L_S2_C3;00001468;0027;0.941555593162775
0009;P1L_S2_C3;00001469;0027;0.9311459138989449
0009;P1L_S2_C3;00001470;0027;0.929164931178093
0009;P1L_S2_C3;00001471;0027;0.9134235605597496
0009;P1L_S2_C3;00001472;0027;0.9221536666154861
0009;P1L_S2_C3;00001473;0027;0.9517815411090851
0009;P1L_S2_C3;00001474;0027;0.9356843009591103
0009;P1L_S2_C3;00001475;0027;0.943231850862503
0009;P1L_S2_C3;00001476;0027;0.943231850862503
0009;P2E_S2_C2.2;00000600;0021;0.8783627972006798
0009;P2E_S2_C2.2;00000601;0021;0.8744147568941116
0009;P2E_S2_C2.2;00000602;0021;0.8410612940788269
0009;P2E_S2_C2.2;00000603;0021;0.8667536824941635
0009;P2E_S2_C2.2;00000604;0021;0.8534238636493683
0009;P2E_S2_C2.2;00000605;0021;0.897821880877018
0009;P2E_S2_C2.2;00000606;0021;0.8750261813402176
0009;P2E_S2_C2.2;00000607;0021;0.8579632788896561
0009;P2E_S2_C2.2;00000608;0021;0.8895241692662239
0009;P2E_S2_C2.2;00000609;0021;0.8422022312879562
0009;P2E_S2_C2.2;00000610;0021;0.8645605742931366
0009;P2E_S2_C2.2;00000611;0021;0.7888948768377304
0009;P2E_S2_C2.2;00000612;0021;0.860665574669838
0009;P2E_S2_C2.2;00000613;0021;0.8430061191320419
0009;P2E_S2_C2.2;00000614;0021;0.8397694528102875
0009;P2E_S2_C2.2;00000615;0021;0.8090680241584778
0009;P2E_S2_C2.2;00000616;0021;0.7982824444770813
0009;P2E_S2_C2.2;00000617;0021;0.839275911450386
0009;P2E_S2_C2.2;00000618;0021;0.8156476467847824
0009;P2E_S2_C2.2;00000619;0021;0.7851840853691101
0009;P2E_S2_C2.2;00000620;0021;0.8146661072969437
0009;P2E_S2_C2.2;00000621;0021;0.803699404001236
0009;P2E_S2_C2.2;00000622;0021;0.8016634732484818
0009;P2E_S2_C2.2;00000623;0021;0.8338926285505295
0009;P2E_S2_C2.2;00000624;0021;0.8755912631750107
0009;P2E_S2_C2.2;00000625;0021;0.8133245408535004
0009;P2E_S2_C2.2;00000626;0021;0.8672120869159698
0009;P2E_S2_C2.2;00000627;0021;0.8026532828807831
0009;P2E_S2_C2.2;00000628;0021;0.7945720851421356
0009;P2E_S2_C2.2;00000629;0021;0.7845866978168488
0009;P2E_S2_C2.2;00000630;0021;0.8243725597858429
0009;P2E_S2_C2.2;00000631;0021;0.8268792778253555
0009;P2E_S2_C2.2;00000632;0021;0.8635449707508087
0009;P2E_S2_C2.2;00000633;0021;0.8684751987457275
0009;P2E_S2_C2.2;00000634;0021;0.8210136294364929
0009;P2E_S2_C2.2;00000635;0021;0.848974421620369
0009;P2E_S2_C2.2;00000636;0021;0.8358255922794342
0009;P2E_S2_C2.2;00000637;0021;0.8273146003484726
0009;P2E_S2_C2.2;00000638;0021;0.8369432091712952
0009;P2E_S2_C2.2;00000639;0021;0.8593240529298782
0009;P2E_S2_C2.2;00000640;0021;0.8364248126745224
0009;P2E_S2_C2.2;00000641;0021;0.8388766348361969
0009;P2E_S2_C2.2;00000642;0021;0.8338104635477066
0009;P2E_S2_C2.2;00000643;0021;0.8491470664739609
0009;P2E_S2_C2.2;00000644;0021;0.8879991993308067
0009;P2E_S2_C2.2;00000645;0021;0.8426655977964401
0009;P2E_S2_C2.2;00000646;0021;0.8706224262714386
0009;P2E_S2_C2.2;00000648;0021;0.9217937961220741
0009;P2E_S2_C2.2;00000649;0021;0.9207885935902596
0009;P2E_S2_C2.2;00000650;0021;0.8890134617686272
0009;P2E_S2_C2.2;00000651;0021;0.8106236457824707
0009;P2E_S2_C2.2;00000652;0021;0.8855131715536118
0009;P2E_S2_C2.2;00000653;0021;0.8652476966381073
0009;P2E_S2_C2.2;00000654;0021;0.8754165470600128
0009;P2E_S2_C2.2;00000655;0021;0.8686051368713379
0009;P2E_S2_C2.2;00000656;0021;0.8380052149295807
0009;P2E_S2_C2.2;00000657;0021;0.8616334050893784
0009;P2E_S2_C2.2;00000658;0021;0.8527933061122894
0009;P2E_S2_C2.2;00000659;0021;0.8527933061122894
0009;P2E_S2_C2.2;00000660;0021;0.8779540061950684
0009;P2E_S2_C2.2;00000661;0021;0.8628076612949371
0009;P2E_S2_C2.2;00000662;0021;0.8531592637300491
0009;P2E_S2_C2.2;00000663;0021;0.8864270523190498
0009;P2E_S2_C2.2;00000664;0021;0.9053748175501823
0009;P2E_S2_C2.2;00000665;0021;0.8715472668409348
0009;P2E_S2_C2.2;00000666;0021;0.8997630402445793
0009;P2E_S2_C2.2;00000667;0021;0.9165166914463043
0009;P2E_S2_C2.2;00000668;0021;0.9038026109337807
0009;P2E_S2_C2.2;00000669;0021;0.9217253923416138
0009;P2E_S2_C2.2;00000670;0021;0.9332878142595291
0009;P2E_S2_C2.2;00000671;0021;0.8898093029856682
0009;P2E_S2_C2.2;00000672;0021;0.8963912799954414
0009;P2E_S2_C2.2;00000673;0021;0.8839624151587486
0009;P2E_S2_C2.2;00000674;0021;0.8839624151587486
0009;P2E_S2_C2.2;00000675;0021;0.8909832909703255
0009;P2E_S2_C2.2;00000676;0021;0.9334210380911827
0009;P2E_S3_C1.2;00000822;0022;0.9898243630304933
0009;P2E_S3_C1.2;00000823;0022;0.9594596326351166
0009;P2E_S3_C1.2;00000824;0022;0.9511017836630344
0009;P2E_S3_C1.2;00000825;0022;0.9183965399861336
0009;P2E_S3_C1.2;00000826;0022;0.9403925128281116
0009;P2E_S3_C1.2;00000827;0022;0.9795172475278378
0009;P2E_S3_C1.2;00000828;0022;0.9686471708118916
0009;P2E_S3_C1.2;00000829;0022;0.9752727318555117
0009;P2E_S3_C1.2;00000830;0022;0.9553166665136814
0009;P2E_S3_C1.2;00000831;0022;0.961536381393671
0009;P2E_S3_C1.2;00000832;0022;0.9926071683876216
0009;P2E_S3_C1.2;00000833;0022;0.9245544821023941
0009;P2E_S3_C1.2;00000834;0022;0.9351315647363663
0009;P2E_S3_C1.2;00000835;0022;1.0253781378269196
0009;P2E_S3_C1.2;00000836;0022;0.9857396623119712
0009;P2E_S3_C1.2;00000837;0022;0.9558339603245258
0009;P2E_S3_C1.2;00000838;0022;0.9364253804087639
0009;P2E_S3_C1.2;00000839;0022;0.9428387880325317
0009;P2E_S3_C1.2;00000840;0022;0.952589888125658
0009;P2E_S3_C1.2;00000841;0022;0.9423432722687721
0009;P2E_S3_C1.2;00000842;0022;0.9395084381103516
0009;P2E_S3_C1.2;00000843;0022;0.940632052719593
0009;P2E_S3_C1.2;00000844;0022;0.9744551759213209
0009;P2E_S3_C1.2;00000845;0022;0.9542366117238998
0009;P2E_S3_C1.2;00000846;0022;0.9412046819925308
0009;P2E_S3_C1.2;00000847;0022;0.9537553861737251
0009;P2E_S3_C1.2;00000848;0022;0.9081422463059425
0009;P2E_S3_C1.2;00000849;0022;0.9434985741972923
0009;P2E_S3_C1.2;00000850;0022;0.9154710620641708
0009;P2E_S3_C1.2;00000851;0022;0.9794855993241072
0009;P2E_S3_C1.2;00000858;0022;0.9048849418759346
0009;P2E_S3_C1.2;00000859;0022;0.927177406847477
0009;P2E_S3_C1.2;00000860;0022;0.8857211470603943
0009;P2E_S3_C1.2;00000861;0022;0.9718628544360399
0009;P2E_S3_C1.2;00000862;0022;0.9328944236040115
0009;P2E_S3_C1.2;00000863;0022;0.9489057175815105
0009;P2E_S3_C1.2;00000864;0022;0.9627908542752266
0009;P2E_S3_C1.2;00000865;0022;0.962783720344305
0009;P2E_S3_C1.2;00000866;0022;0.9714386258274317
0009;P2E_S3_C1.2;00000867;0022;0.9382255636155605
0009;P2E_S3_C1.2;00000868;0022;0.9981766467681155
0009;P2E_S3_C1.2;00000869;0022;1.0383661389350891
0009;P2E_S3_C1.2;00000870;0022;0.9866544473916292
0009;P2E_S3_C1.2;00000871;0022;1.0607594549655914
0009;P2E_S3_C1.2;00000872;0022;1.0304244123399258
0009;P2E_S3_C1.2;00000873;0022;0.9692234620451927
0009;P2E_S3_C1.2;00000874;0022;0.9663571864366531
0009;P2E_S3_C1.2;00000875;0022;0.9775636903941631
0009;P2E_S3_C1.2;00000876;0022;0.9187268242239952
0009;P2E_S3_C1.2;00000877;0022;0.9342530146241188
0009;P2E_S3_C1.2;00000878;0022;0.9049051254987717
0009;P2E_S3_C1.2;00000879;0022;0.938316348940134
0009;P2E_S3_C1.2;00000880;0022;0.9123478308320045
0009;P2E_S3_C1.2;00000881;0022;0.9046409800648689
0009;P2E_S3_C1.2;00000882;0022;0.8950900435447693
0009;P2E_S3_C1.2;00000883;0022;0.9385754875838757
0009;P2L_S4_C2.1;00002526;0026;0.9221929088234901
0009;P2L_S4_C2.1;00002527;0026;0.9164498075842857
0009;P2L_S4_C2.1;00002528;0026;0.9242653399705887
0009;P2L_S4_C2.1;00002529;0026;0.8940691128373146
0009;P2L_S4_C2.1;00002530;0026;0.9151673018932343
0009;P2L_S4_C2.1;00002531;0026;0.9239656403660774
0009;P2L_S4_C2.1;00002532;0026;0.9207949936389923
0009;P2L_S4_C2.1;00002533;0026;0.9396304413676262
0009;P2L_S4_C2.1;00002534;0026;0.9353013783693314
0009;P2L_S4_C2.1;00002535;0026;0.9550809115171432
0009;P2L_S4_C2.1;00002536;0026;0.9123950526118279
0009;P2L_S4_C2.1;00002537;0026;0.9520304948091507
0009;P2L_S4_C2.1;00002538;0026;0.8820968717336655
0009;P2L_S4_C2.1;00002539;0026;0.9092297554016113
0009;P2L_S4_C2.1;00002540;0026;0.8544793576002121
0009;P2L_S4_C2.1;00002541;0026;0.8713185787200928
0009;P2L_S4_C2.1;00002542;0026;0.9212296158075333
0009;P2L_S4_C2.1;00002543;0026;0.8777068480849266
0009;P2L_S4_C2.1;00002544;0026;0.8777068480849266
0009;P2L_S4_C2.1;00002545;0026;0.8395369648933411
0009;P2L_S4_C2.1;00002546;0026;0.8395369648933411
0009;P2L_S4_C2.1;00002547;0026;0.8695185333490372
0009;P2L_S4_C2.1;00002548;0026;0.8211729228496552
0009;P2L_S4_C2.1;00002549;0026;0.867123544216156
0009;P2L_S4_C2.1;00002550;0026;0.853863999247551
0009;P2L_S4_C2.1;00002551;0026;0.9072343409061432
0009;P2L_S4_C2.1;00002552;0026;0.925357423722744
0009;P2L_S4_C2.1;00002553;0026;0.9551823809742928
0009;P2L_S4_C2.1;00002554;0026;0.9624143913388252
0009;P2L_S4_C2.1;00002555;0026;0.8693213015794754
0009;P2L_S4_C2.1;00002556;0026;0.8703727573156357
0009;P2L_S4_C2.1;00002557;0026;0.9299641028046608
0009;P2L_S4_C2.1;00002558;0026;0.9091647416353226
0009;P2L_S4_C2.1;00002559;0026;0.948237981647253
0009;P2L_S4_C2.1;00002560;0026;0.8652421236038208
0009;P2L_S4_C2.1;00002561;0026;0.9149798452854156
0009;P2L_S4_C2.1;00002562;0026;0.9367140382528305
0009;P2L_S4_C2.1;00002563;0026;0.9545390121638775
0009;P2L_S4_C2.1;00002564;0026;0.9293473213911057
0009;P2L_S4_C2.1;00002565;0026;0.9466889649629593
0009;P2L_S4_C2.1;00002566;0026;0.9121661707758904
0009;P2L_S4_C2.1;00002567;0026;0.9414753206074238
0009;P2L_S4_C2.1;00002568;0026;0.9377815797924995
0009;P2L_S4_C2.1;00002569;0026;0.9370178133249283
0009;P2L_S4_C2.1;00002570;0026;0.8985392078757286
0009;P2L_S4_C2.1;00002571;0026;0.9380771070718765
0009;P2L_S4_C2.1;00002572;0026;0.9324264749884605
0009;P2L_S4_C2.1;00002573;0026;0.9508865624666214
0009;P2L_S4_C2.1;00002574;0026;0.9242265447974205
0009;P2L_S4_C2.1;00002575;0026;0.949768640100956
0009;P2L_S4_C2.1;00002576;0026;0.9450722709298134
0009;P2L_S2_C1.2;00000908;0003;0.9984940903959796
0009;P2L_S2_C1.2;00000909;0003;1.0018385092262179
0009;P2L_S2_C1.2;00000910;0003;0.9778694994747639
0009;P2L_S2_C1.2;00000911;0003;1.0312757678329945
0009;P2L_S2_C1.2;00000912;0003;1.043441079556942
0009;P2L_S2_C1.2;00000913;0003;1.0214391946792603
0009;P2L_S2_C1.2;00000914;0003;1.0522122383117676
0009;P2L_S2_C1.2;00000915;0003;1.0706835612654686
0009;P2L_S2_C1.2;00000916;0003;1.1109925210475922
0009;P2L_S2_C1.2;00000917;0003;0.9647889584302902
0009;P2L_S2_C1.2;00000918;0003;1.0102849993854761
0009;P2L_S2_C1.2;00000919;0003;1.0223925914615393
0009;P2L_S2_C1.2;00000920;0003;1.0600005760788918
0009;P2L_S2_C1.2;00000921;0003;1.015540724620223
0009;P2L_S2_C1.2;00000922;0003;0.9990124535979703
0009;P2L_S2_C1.2;00000923;0003;1.0421154089272022
0009;P2L_S2_C1.2;00000924;0003;1.074790969491005
0009;P2L_S2_C1.2;00000925;0003;1.031410325318575
0009;P2L_S2_C1.2;00000926;0003;1.07407808303833
0009;P2L_S2_C1.2;00000927;0003;1.0645461827516556
0009;P2L_S2_C1.2;00000928;0003;1.071862332522869
0009;P2L_S2_C1.2;00000929;0003;1.0691958144307137
0009;P2L_S2_C1.2;00000930;0003;1.0357699692249298
0009;P2L_S2_C1.2;00000931;0003;1.0419976562261581
0009;P2L_S2_C1.2;00000932;0003;1.0458162389695644
0009;P2L_S2_C1.2;00000933;0003;1.0757815837860107
0009;P2L_S2_C1.2;00000934;0003;1.0696660429239273
0009;P2L_S2_C1.2;00000935;0003;1.0532073974609375
0009;P2L_S2_C1.2;00000936;0003;1.1199558079242706
0009;P2L_S2_C1.2;00000937;0003;1.1136644035577774
0009;P2L_S2_C1.2;00000938;0003;1.134390503168106
0009;P2L_S2_C1.2;00000939;0003;1.1273268014192581
0009;P2L_S2_C1.2;00000940;0003;1.0987336039543152
0009;P2L_S2_C1.2;00000941;0003;1.0881024077534676
0009;P2L_S2_C1.2;00000942;0003;1.104520320892334
0009;P2L_S2_C1.2;00000943;0003;1.1051313057541847
0009;P2L_S2_C1.2;00000944;0003;1.0763812512159348
0009;P2L_S2_C1.2;00000945;0003;1.1006283909082413
0009;P2L_S2_C1.2;00000946;0003;1.0879555493593216
0009;P2L_S2_C1.2;00000947;0003;1.1089246198534966
0009;P2L_S2_C1.2;00000948;0003;1.0695639550685883
0009;P2L_S2_C1.2;00000949;0003;1.063882939517498
0009;P2L_S2_C1.2;00000950;0003;1.0511478632688522
0009;P2L_S2_C1.2;00000951;0003;1.0116493795067072
0009;P2L_S2_C1.2;00000952;0003;1.0290564149618149
0009;P2L_S2_C1.2;00000953;0003;1.053449772298336
0009;P2L_S2_C1.2;00000954;0003;1.0636507645249367
0009;P2L_S2_C1.2;00000955;0003;1.0751791521906853
0009;P2L_S2_C1.2;00000956;0003;1.0512834452092648
0009;P2L_S2_C1.2;00000957;0003;1.0568256862461567
0009;P2L_S2_C1.2;00000958;0003;1.0561518296599388
0009;P2L_S2_C1.2;00000959;0003;1.077818714082241
0009;P2L_S2_C1.2;00000960;0003;1.0482713468372822
0009;P2L_S2_C1.2;00000961;0003;1.075708582997322
0009;P2L_S2_C1.2;00000962;0003;1.0788742080330849
